,jaccard index-1,jaccard index-50,jaccard index-100,jaccard index-250
2017-07-27,0.9655172413793104,0.5,0.49473684210526314,0.3222748815165877
2017-07-28,0.9310344827586207,0.5606060606060606,0.4895833333333333,0.32701421800947866
2017-07-29,1.0,0.4696969696969697,0.5,0.32701421800947866
2017-07-30,1.0,0.4696969696969697,0.5,0.32701421800947866
2017-07-31,1.0,0.4696969696969697,0.5,0.32701421800947866
2017-08-01,1.0,0.4696969696969697,0.5,0.3222748815165877
2017-08-02,0.9310344827586207,0.45454545454545453,0.5,0.3222748815165877
2017-08-03,0.9655172413793104,0.45454545454545453,0.5,0.32701421800947866
2017-08-04,0.9655172413793104,0.45454545454545453,0.5104166666666666,0.32701421800947866
2017-08-05,0.9285714285714286,0.45454545454545453,0.5161290322580645,0.32701421800947866
2017-08-06,1.0,0.45454545454545453,0.5268817204301075,0.3412322274881517
2017-08-07,1.0,0.4918032786885246,0.4731182795698925,0.33649289099526064
2017-08-08,1.0,0.4918032786885246,0.4731182795698925,0.3175355450236967
2017-08-09,0.9259259259259259,0.4918032786885246,0.4731182795698925,0.3175355450236967
2017-08-10,0.9615384615384616,0.4918032786885246,0.4731182795698925,0.3175355450236967
2017-08-11,1.0,0.4918032786885246,0.4731182795698925,0.3175355450236967
2017-08-12,0.96,0.5081967213114754,0.4782608695652174,0.3175355450236967
2017-08-13,1.0,0.5081967213114754,0.4782608695652174,0.3175355450236967
2017-08-14,1.0,0.5081967213114754,0.4782608695652174,0.3175355450236967
2017-08-15,0.96,0.5081967213114754,0.4782608695652174,0.3175355450236967
2017-08-16,1.0,0.5081967213114754,0.4782608695652174,0.3175355450236967
2017-08-17,1.0,0.4918032786885246,0.4782608695652174,0.3175355450236967
2017-08-18,0.9615384615384616,0.5161290322580645,0.5,0.3175355450236967
2017-08-19,1.0,0.5081967213114754,0.4891304347826087,0.3175355450236967
2017-08-20,1.0,0.47540983606557374,0.5,0.3175355450236967
2017-08-21,1.0,0.47540983606557374,0.5,0.3222748815165877
2017-08-22,0.9629629629629629,0.47540983606557374,0.5054945054945055,0.3175355450236967
2017-08-23,1.0,0.47540983606557374,0.5054945054945055,0.3175355450236967
2017-08-24,0.8928571428571429,0.5081967213114754,0.5054945054945055,0.3175355450236967
2017-08-25,0.9629629629629629,0.5081967213114754,0.5494505494505495,0.3175355450236967
2017-08-26,1.0,0.6458333333333334,0.4111111111111111,0.3175355450236967
2017-08-27,1.0,0.6458333333333334,0.4222222222222222,0.3175355450236967
2017-08-28,1.0,0.6458333333333334,0.42696629213483145,0.3127962085308057
2017-08-29,1.0,0.6458333333333334,0.4318181818181818,0.3080568720379147
2017-08-30,1.0,0.6458333333333334,0.4318181818181818,0.3080568720379147
2017-08-31,0.9642857142857143,0.6122448979591837,0.42696629213483145,0.2985781990521327
2017-09-01,0.9333333333333333,0.62,0.4222222222222222,0.2985781990521327
2017-09-02,0.9,0.62,0.4222222222222222,0.2985781990521327
2017-09-03,1.0,0.62,0.4222222222222222,0.2985781990521327
2017-09-04,1.0,0.6326530612244898,0.4111111111111111,0.2985781990521327
2017-09-05,0.9642857142857143,0.6326530612244898,0.4111111111111111,0.2985781990521327
2017-09-06,0.9655172413793104,0.62,0.4065934065934066,0.3018867924528302
2017-09-07,0.9333333333333333,0.62,0.4065934065934066,0.2971698113207547
2017-09-08,1.0,0.62,0.4065934065934066,0.2985781990521327
2017-09-09,1.0,0.6326530612244898,0.4,0.3
2017-09-10,1.0,0.6326530612244898,0.4,0.3014354066985646
2017-09-11,1.0,0.6326530612244898,0.39325842696629215,0.3157894736842105
2017-09-12,0.90625,0.6078431372549019,0.4069767441860465,0.32057416267942584
2017-09-13,0.96875,0.6078431372549019,0.4069767441860465,0.32057416267942584
2017-09-14,1.0,0.5882352941176471,0.4069767441860465,0.32057416267942584
2017-09-15,1.0,0.5882352941176471,0.4186046511627907,0.32057416267942584
2017-09-16,0.96875,0.64,0.47058823529411764,0.32057416267942584
2017-09-17,1.0,0.6888888888888889,0.43209876543209874,0.32057416267942584
2017-09-18,1.0,0.6888888888888889,0.43209876543209874,0.3253588516746411
2017-09-19,0.9696969696969697,0.6888888888888889,0.4375,0.3317307692307692
2017-09-20,0.9411764705882353,0.6888888888888889,0.4375,0.3317307692307692
2017-09-21,0.9393939393939394,0.6666666666666666,0.4375,0.3317307692307692
2017-09-22,0.6304347826086957,0.5084745762711864,0.573170731707317,0.33653846153846156
2017-09-23,0.9555555555555556,0.5084745762711864,0.573170731707317,0.33816425120772947
2017-09-24,0.6590909090909091,0.5084745762711864,0.573170731707317,0.3333333333333333
2017-09-25,1.0,0.5084745762711864,0.5802469135802469,0.3333333333333333
2017-09-26,1.0,0.5084745762711864,0.5802469135802469,0.3333333333333333
2017-09-27,0.9310344827586207,0.5084745762711864,0.5802469135802469,0.33816425120772947
2017-09-28,0.9629629629629629,0.4915254237288136,0.5802469135802469,0.33816425120772947
2017-09-29,0.9285714285714286,0.47540983606557374,0.5662650602409639,0.34134615384615385
2017-09-30,0.8484848484848485,0.4393939393939394,0.5340909090909091,0.36538461538461536
2017-10-01,0.9090909090909091,0.4393939393939394,0.5454545454545454,0.3605769230769231
2017-10-02,1.0,0.4393939393939394,0.5454545454545454,0.36538461538461536
2017-10-03,0.9090909090909091,0.43283582089552236,0.5393258426966292,0.37745098039215685
2017-10-04,1.0,0.43283582089552236,0.5393258426966292,0.37745098039215685
2017-10-05,1.0,0.43283582089552236,0.5393258426966292,0.37745098039215685
2017-10-06,0.9393939393939394,0.4393939393939394,0.5280898876404494,0.3793103448275862
2017-10-07,0.967741935483871,0.45454545454545453,0.550561797752809,0.3793103448275862
2017-10-08,0.9666666666666667,0.46153846153846156,0.5393258426966292,0.3793103448275862
2017-10-09,1.0,0.47619047619047616,0.5113636363636364,0.3793103448275862
2017-10-10,1.0,0.47619047619047616,0.5113636363636364,0.3880597014925373
2017-10-11,0.9666666666666667,0.47619047619047616,0.5113636363636364,0.3880597014925373
2017-10-12,1.0,0.4603174603174603,0.5113636363636364,0.3880597014925373
2017-10-13,0.967741935483871,0.4603174603174603,0.5113636363636364,0.39
2017-10-14,1.0,0.4603174603174603,0.5113636363636364,0.39
2017-10-15,0.967741935483871,0.4603174603174603,0.5113636363636364,0.3869346733668342
2017-10-16,1.0,0.4603174603174603,0.5172413793103449,0.3869346733668342
2017-10-17,0.967741935483871,0.4603174603174603,0.5232558139534884,0.38190954773869346
2017-10-18,0.967741935483871,0.4603174603174603,0.5357142857142857,0.3768844221105528
2017-10-19,1.0,0.4603174603174603,0.5357142857142857,0.3768844221105528
2017-10-20,0.9375,0.4918032786885246,0.5238095238095238,0.3768844221105528
2017-10-21,1.0,0.5245901639344263,0.5238095238095238,0.3768844221105528
2017-10-22,0.90625,0.5245901639344263,0.5238095238095238,0.3768844221105528
2017-10-23,1.0,0.5245901639344263,0.5301204819277109,0.3768844221105528
2017-10-24,0.9666666666666667,0.5245901639344263,0.5301204819277109,0.3787878787878788
2017-10-25,0.9354838709677419,0.5161290322580645,0.5238095238095238,0.3768844221105528
2017-10-26,0.9666666666666667,0.5161290322580645,0.5238095238095238,0.38190954773869346
2017-10-27,0.9666666666666667,0.5161290322580645,0.5238095238095238,0.38190954773869346
2017-10-28,0.967741935483871,0.5161290322580645,0.5238095238095238,0.3838383838383838
2017-10-29,1.0,0.5161290322580645,0.5238095238095238,0.3787878787878788
2017-10-30,1.0,0.5161290322580645,0.5238095238095238,0.3787878787878788
2017-10-31,1.0,0.5161290322580645,0.5238095238095238,0.3888888888888889
2017-11-01,0.7741935483870968,0.532258064516129,0.5238095238095238,0.37373737373737376
2017-11-02,0.9166666666666666,0.532258064516129,0.5238095238095238,0.3787878787878788
2017-11-03,0.9565217391304348,0.5409836065573771,0.5119047619047619,0.3787878787878788
2017-11-04,0.9583333333333334,0.5409836065573771,0.5119047619047619,0.3787878787878788
2017-11-05,1.0,0.5573770491803278,0.5301204819277109,0.3787878787878788
2017-11-06,1.0,0.5573770491803278,0.5301204819277109,0.35858585858585856
2017-11-07,1.0,0.5573770491803278,0.5301204819277109,0.36363636363636365
2017-11-08,0.9230769230769231,0.5483870967741935,0.5238095238095238,0.36363636363636365
2017-11-09,0.9629629629629629,0.532258064516129,0.5238095238095238,0.36363636363636365
2017-11-10,0.8928571428571429,0.5161290322580645,0.5238095238095238,0.36923076923076925
2017-11-11,0.9230769230769231,0.7258064516129032,0.5238095238095238,0.3697916666666667
2017-11-12,1.0,0.4838709677419355,0.5238095238095238,0.3736842105263158
2017-11-13,1.0,0.4838709677419355,0.5238095238095238,0.39361702127659576
2017-11-14,1.0,0.4838709677419355,0.5238095238095238,0.3882978723404255
2017-11-15,0.96,0.4838709677419355,0.5569620253164557,0.3882978723404255
2017-11-16,1.0,0.4838709677419355,0.5569620253164557,0.3882978723404255
2017-11-17,1.0,0.4918032786885246,0.5443037974683544,0.3882978723404255
2017-11-18,0.96,0.5245901639344263,0.5443037974683544,0.3882978723404255
2017-11-19,1.0,0.5901639344262295,0.5443037974683544,0.3882978723404255
2017-11-20,1.0,0.5901639344262295,0.5443037974683544,0.3882978723404255
2017-11-21,0.96,0.5901639344262295,0.5443037974683544,0.3882978723404255
2017-11-22,1.0,0.6065573770491803,0.5443037974683544,0.3882978723404255
2017-11-23,0.96,0.6065573770491803,0.5443037974683544,0.3882978723404255
2017-11-24,0.9583333333333334,0.6065573770491803,0.5443037974683544,0.3945945945945946
2017-11-25,0.9166666666666666,0.5901639344262295,0.5443037974683544,0.3945945945945946
2017-11-26,1.0,0.5901639344262295,0.5569620253164557,0.3945945945945946
2017-11-27,1.0,0.5901639344262295,0.5641025641025641,0.3945945945945946
2017-11-28,0.8846153846153846,0.5714285714285714,0.5897435897435898,0.3891891891891892
2017-11-29,1.0,0.5714285714285714,0.5897435897435898,0.3891891891891892
2017-11-30,0.8888888888888888,0.5714285714285714,0.5897435897435898,0.3891891891891892
2017-12-01,0.9259259259259259,0.5625,0.5625,0.3945945945945946
2017-12-02,0.8888888888888888,0.5625,0.5625,0.40331491712707185
2017-12-03,0.9583333333333334,0.5625,0.5625,0.40555555555555556
2017-12-04,1.0,0.5625,0.4177215189873418,0.40555555555555556
2017-12-05,0.92,0.5625,0.4177215189873418,0.40555555555555556
2017-12-06,0.96,0.5625,0.4177215189873418,0.4
2017-12-07,1.0,0.5625,0.4177215189873418,0.39444444444444443
2017-12-08,1.0,0.5625,0.4177215189873418,0.398876404494382
2017-12-09,1.0,0.5625,0.43037974683544306,0.3977272727272727
2017-12-10,0.9583333333333334,0.546875,0.4430379746835443,0.3977272727272727
2017-12-11,1.0,0.546875,0.4430379746835443,0.3977272727272727
2017-12-12,1.0,0.546875,0.4430379746835443,0.3942857142857143
2017-12-13,0.9565217391304348,0.546875,0.44871794871794873,0.3942857142857143
2017-12-14,1.0,0.5625,0.44871794871794873,0.4
2017-12-15,0.9090909090909091,0.5714285714285714,0.44871794871794873,0.4
2017-12-16,1.0,0.5714285714285714,0.44871794871794873,0.4
2017-12-17,1.0,0.5714285714285714,0.44871794871794873,0.4
2017-12-18,1.0,0.5714285714285714,0.45454545454545453,0.40229885057471265
2017-12-19,1.0,0.5714285714285714,0.45454545454545453,0.4069767441860465
2017-12-20,1.0,0.4603174603174603,0.45454545454545453,0.4069767441860465
2017-12-21,1.0,0.43548387096774194,0.4675324675324675,0.4069767441860465
2017-12-22,0.9523809523809523,0.42857142857142855,0.46153846153846156,0.4069767441860465
2017-12-23,1.0,0.42857142857142855,0.46153846153846156,0.41420118343195267
2017-12-24,1.0,0.42857142857142855,0.46153846153846156,0.41420118343195267
2017-12-25,1.0,0.42857142857142855,0.4675324675324675,0.42168674698795183
2017-12-26,1.0,0.42857142857142855,0.4594594594594595,0.4303030303030303
2017-12-27,1.0,0.42857142857142855,0.4594594594594595,0.4303030303030303
2017-12-28,1.0,0.4444444444444444,0.4594594594594595,0.4303030303030303
2017-12-29,1.0,0.41935483870967744,0.44594594594594594,0.4303030303030303
2017-12-30,1.0,0.4262295081967213,0.43243243243243246,0.4303030303030303
2017-12-31,0.8571428571428571,0.43333333333333335,0.6081081081081081,0.4303030303030303
2018-01-01,1.0,0.5777777777777777,0.40540540540540543,0.4303030303030303
2018-01-02,1.0,0.5777777777777777,0.40540540540540543,0.4303030303030303
2018-01-03,0.9473684210526315,0.5777777777777777,0.40540540540540543,0.43636363636363634
2018-01-04,1.0,0.5777777777777777,0.40540540540540543,0.40606060606060607
2018-01-05,0.9473684210526315,0.5777777777777777,0.40540540540540543,0.40606060606060607
2018-01-06,0.8947368421052632,0.6,0.40540540540540543,0.40606060606060607
2018-01-07,1.0,0.6,0.43243243243243246,0.40606060606060607
2018-01-08,1.0,0.6136363636363636,0.4864864864864865,0.40606060606060607
2018-01-09,0.9473684210526315,0.6136363636363636,0.4864864864864865,0.40853658536585363
2018-01-10,1.0,0.6136363636363636,0.4864864864864865,0.40853658536585363
2018-01-11,0.8571428571428571,0.6,0.5135135135135135,0.40853658536585363
2018-01-12,1.0,0.6,0.5135135135135135,0.40853658536585363
2018-01-13,0.9523809523809523,0.5652173913043478,0.5066666666666667,0.4074074074074074
2018-01-14,0.9523809523809523,0.5777777777777777,0.5,0.40993788819875776
2018-01-15,1.0,0.5777777777777777,0.5,0.40993788819875776
2018-01-16,1.0,0.5777777777777777,0.5068493150684932,0.391304347826087
2018-01-17,0.8695652173913043,0.6222222222222222,0.5211267605633803,0.391304347826087
2018-01-18,0.9583333333333334,0.5652173913043478,0.5138888888888888,0.391304347826087
2018-01-19,0.8846153846153846,0.5652173913043478,0.5138888888888888,0.391304347826087
2018-01-20,0.96,0.6086956521739131,0.5138888888888888,0.391304347826087
2018-01-21,0.9583333333333334,0.5869565217391305,0.5138888888888888,0.391304347826087
2018-01-22,1.0,0.5869565217391305,0.5138888888888888,0.40764331210191085
2018-01-23,1.0,0.5869565217391305,0.5138888888888888,0.4012738853503185
2018-01-24,1.0,0.5869565217391305,0.5138888888888888,0.40764331210191085
2018-01-25,1.0,0.5869565217391305,0.5138888888888888,0.40764331210191085
2018-01-26,1.0,0.5869565217391305,0.5138888888888888,0.40764331210191085
2018-01-27,1.0,0.5869565217391305,0.5138888888888888,0.40764331210191085
2018-01-28,1.0,0.5869565217391305,0.5285714285714286,0.40764331210191085
2018-01-29,1.0,0.6,0.5142857142857142,0.40764331210191085
2018-01-30,0.9583333333333334,0.6,0.5142857142857142,0.40764331210191085
2018-01-31,0.8888888888888888,0.6086956521739131,0.5070422535211268,0.40764331210191085
2018-02-01,0.9310344827586207,0.5833333333333334,0.4931506849315068,0.4025157232704403
2018-02-02,0.7931034482758621,0.5416666666666666,0.5068493150684932,0.39622641509433965
2018-02-03,0.9565217391304348,0.5416666666666666,0.5068493150684932,0.3987341772151899
2018-02-04,0.9545454545454546,0.5416666666666666,0.5068493150684932,0.3987341772151899
2018-02-05,1.0,0.5416666666666666,0.5068493150684932,0.40384615384615385
2018-02-06,0.9130434782608695,0.5416666666666666,0.5068493150684932,0.3974358974358974
2018-02-07,1.0,0.5416666666666666,0.5068493150684932,0.3974358974358974
2018-02-08,0.92,0.6341463414634146,0.410958904109589,0.3974358974358974
2018-02-09,1.0,0.625,0.3972602739726027,0.4025974025974026
2018-02-10,0.92,0.65,0.3972602739726027,0.4025974025974026
2018-02-11,0.9565217391304348,0.65,0.4027777777777778,0.4025974025974026
2018-02-12,1.0,0.65,0.4027777777777778,0.4025974025974026
2018-02-13,1.0,0.65,0.4027777777777778,0.40789473684210525
2018-02-14,0.9166666666666666,0.65,0.4027777777777778,0.3881578947368421
2018-02-15,1.0,0.65,0.4027777777777778,0.3881578947368421
2018-02-16,0.5945945945945946,0.49056603773584906,0.5972222222222222,0.3881578947368421
2018-02-17,0.9444444444444444,0.5,0.5616438356164384,0.38562091503267976
2018-02-18,0.6285714285714286,0.4807692307692308,0.5616438356164384,0.38562091503267976
2018-02-19,1.0,0.4807692307692308,0.5616438356164384,0.38562091503267976
2018-02-20,0.9565217391304348,0.4807692307692308,0.5616438356164384,0.39072847682119205
2018-02-21,1.0,0.4807692307692308,0.5616438356164384,0.39072847682119205
2018-02-22,0.9583333333333334,0.4807692307692308,0.5616438356164384,0.39072847682119205
2018-02-23,1.0,0.46153846153846156,0.5616438356164384,0.39072847682119205
2018-02-24,0.92,0.4423076923076923,0.5616438356164384,0.39072847682119205
2018-02-25,1.0,0.46153846153846156,0.5694444444444444,0.3933333333333333
2018-02-26,1.0,0.46153846153846156,0.5694444444444444,0.3959731543624161
2018-02-27,1.0,0.46153846153846156,0.5694444444444444,0.3959731543624161
2018-02-28,0.9583333333333334,0.46153846153846156,0.5694444444444444,0.40268456375838924
2018-03-01,0.9583333333333334,0.4528301886792453,0.5616438356164384,0.4
2018-03-02,0.9166666666666666,0.4716981132075472,0.5616438356164384,0.4
2018-03-03,0.88,0.4716981132075472,0.5616438356164384,0.4
2018-03-04,1.0,0.5,0.547945205479452,0.40268456375838924
2018-03-05,1.0,0.5,0.547945205479452,0.40268456375838924
2018-03-06,1.0,0.5,0.547945205479452,0.40939597315436244
2018-03-07,0.96,0.5,0.547945205479452,0.40268456375838924
2018-03-08,0.96,0.5,0.5753424657534246,0.38926174496644295
2018-03-09,0.96,0.54,0.547945205479452,0.3945578231292517
2018-03-10,0.9583333333333334,0.54,0.547945205479452,0.40559440559440557
2018-03-11,0.9565217391304348,0.54,0.5833333333333334,0.40559440559440557
2018-03-12,1.0,0.52,0.5833333333333334,0.40559440559440557
2018-03-13,0.9565217391304348,0.52,0.5833333333333334,0.40559440559440557
2018-03-14,1.0,0.52,0.5833333333333334,0.40559440559440557
2018-03-15,0.9166666666666666,0.54,0.5833333333333334,0.40559440559440557
2018-03-16,1.0,0.54,0.5833333333333334,0.4084507042253521
2018-03-17,0.9130434782608695,0.54,0.5833333333333334,0.41134751773049644
2018-03-18,1.0,0.54,0.5833333333333334,0.4172661870503597
2018-03-19,1.0,0.54,0.5833333333333334,0.41605839416058393
2018-03-20,0.9545454545454546,0.54,0.5833333333333334,0.4253731343283582
2018-03-21,1.0,0.54,0.5833333333333334,0.4253731343283582
2018-03-22,0.9545454545454546,0.58,0.5833333333333334,0.4253731343283582
2018-03-23,0.9545454545454546,0.56,0.5833333333333334,0.42857142857142855
2018-03-24,1.0,0.5306122448979592,0.5694444444444444,0.42857142857142855
2018-03-25,1.0,0.5306122448979592,0.5774647887323944,0.42857142857142855
2018-03-26,1.0,0.5306122448979592,0.5774647887323944,0.4318181818181818
2018-03-27,1.0,0.5306122448979592,0.5774647887323944,0.4318181818181818
2018-03-28,1.0,0.5306122448979592,0.5774647887323944,0.4318181818181818
2018-03-29,0.9130434782608695,0.5306122448979592,0.5774647887323944,0.4318181818181818
2018-03-30,0.9565217391304348,0.52,0.5915492957746479,0.4318181818181818
2018-03-31,0.8260869565217391,0.52,0.6,0.4318181818181818
2018-04-01,1.0,0.52,0.6142857142857143,0.4166666666666667
2018-04-02,1.0,0.52,0.6142857142857143,0.4153846153846154
2018-04-03,1.0,0.52,0.6142857142857143,0.4153846153846154
2018-04-04,0.8636363636363636,0.5098039215686274,0.6056338028169014,0.4198473282442748
2018-04-05,0.9565217391304348,0.5098039215686274,0.6056338028169014,0.4198473282442748
2018-04-06,0.9166666666666666,0.49019607843137253,0.6056338028169014,0.4198473282442748
2018-04-07,1.0,0.7450980392156863,0.6056338028169014,0.4198473282442748
